civitātibus bonis, Ablative, pl., f
clāmor bonus, Nominative, sg., m
clamōris boni, Genitive, sg., m
clamōri bono, Dative, sg., m
clamōrem bonum, Accusative, sg., m
clamōre bono, Ablative, sg., m
clamōres boni, Nominative, pl., m
clamōrum bonorum, Genitive, pl., m
clamōribus bonis, Dative, pl., m
clamōres bonos, Accusative, pl., m
clamōribus bonis, Ablative, pl., m
color bonus, Nominative, sg., m
colōris boni, Genitive, sg., m
colōri bono, Dative, sg., m
colōrem bonum, Accusative, sg., m
colōre bono, Ablative, sg., m
colōres boni, Nominative, pl., m
colōrum bonorum, Genitive, pl., m
colōribus bonis, Dative, pl., m
colōres bonos, Accusative, pl., m
colōribus bonis, Ablative, pl., m
comes bonus, Nominative, sg., mf
comitis boni, Genitive, sg., mf
comiti bono, Dative, sg., mf
comitem bonum, Accusative, sg., mf
comite bono, Ablative, sg., mf
comites boni, Nominative, pl., mf
comitum bonorum, Genitive, pl., mf
comitibus bonis, Dative, pl., mf
comites bonos, Accusative, pl., mf
comitibus bonis, Ablative, pl., mf
condīciō bona, Nominative, sg., f
condiciōnis bonae, Genitive, sg., f
condiciōni bonae, Dative, sg., f
condiciōnem bonam, Accusative, sg., f
condiciōne bonā, Ablative, sg., f
condiciōnes bonae, Nominative, pl., f
condiciōnum bonarum, Genitive, pl., f
condiciōnibus bonis, Dative, pl., f
condiciōnes bonas, Accusative, pl., f
condiciōnibus bonis, Ablative, pl., f
coniunx bonus, Nominative, sg., mf
coniugis boni, Genitive, sg., mf
coniugi bono, Dative, sg., mf
coniugem bonum, Accusative, sg., mf
coniuge bono, Ablative, sg., mf
coniuges boni, Nominative, pl., mf
coniugum bonorum, Genitive, pl., mf
coniugibus bonis, Dative, pl., mf
coniuges bonos, Accusative, pl., mf
coniugibus bonis, Ablative, pl., mf
cōnsuētūdo bona, Nominative, sg., f
cōnsuētūdinis bonae, Genitive, sg., f
cōnsuētūdini bonae, Dative, sg., f
cōnsuētūdinem bonam, Accusative, sg., f
cōnsuētūdine bonā, Ablative, sg., f
cōnsuētūdines bonae, Nominative, pl., f
cōnsuētūdinum bonarum, Genitive, pl., f
cōnsuētūdinibus bonis, Dative, pl., f
cōnsuētūdines bonas, Accusative, pl., f
cōnsuētūdinibus bonis, Ablative, pl., f
cōnsul bonus, Nominative, sg., m
consulis boni, Genitive, sg., m
consuli bono, Dative, sg., m
consulem bonum, Accusative, sg., m
consule bono, Ablative, sg., m
consules boni, Nominative, pl., m
consulum bonorum, Genitive, pl., m
consulibus bonis, Dative, pl., m
consules bonos, Accusative, pl., m
consulibus bonis, Ablative, pl., m
cupīdō bona, Nominative, sg., f
cupidinis bonae, Genitive, sg., f
cupidini bonae, Dative, sg., f
cupidinem bonam, Accusative, sg., f
cupidine bonā, Ablative, sg., f
cupidines bonae, Nominative, pl., f
cupidinum bonarum, Genitive, pl., f
cupidinibus bonis, Dative, pl., f
cupidines bonas, Accusative, pl., f
cupidinibus bonis, Ablative, pl., f
custōs bonus, Nominative, sg., m
custōdis boni, Genitive, sg., m
custōdi bono, Dative, sg., m
custōdem bonum, Accusative, sg., m
custōde bono, Ablative, sg., m
custōdes boni, Nominative, pl., m
custōdum bonorum, Genitive, pl., m
custōdibus bonis, Dative, pl., m
custōdes bonos, Accusative, pl., m
custōdibus bonis, Ablative, pl., m
dīgnitās bona, Nominative, sg., f
dignitātis bonae, Genitive, sg., f
dignitāti bonae, Dative, sg., f
dignitātem bonam, Accusative, sg., f
dignitāte bonā, Ablative, sg., f
dignitātes bonae, Nominative, pl., f
dignitātum bonarum, Genitive, pl., f
dignitātibus bonis, Dative, pl., f
dignitātes bonas, Accusative, pl., f
dignitātibus bonis, Ablative, pl., f
dolor bonus, Nominative, sg., m
dolōris boni, Genitive, sg., m
dolōri bono, Dative, sg., m
dolōrem bonum, Accusative, sg., m
dolōre bono, Ablative, sg., m
dolōres boni, Nominative, pl., m
dolōrum bonorum, Genitive, pl., m
dolōribus bonis, Dative, pl., m
dolōres bonos, Accusative, pl., m
dolōribus bonis, Ablative, pl., m
dux bonus, Nominative, sg., m
ducis boni, Genitive, sg., m
duci bono, Dative, sg., m
ducem bonum, Accusative, sg., m
duce bono, Ablative, sg., m
duces boni, Nominative, pl., m
ducum bonorum, Genitive, pl., m
ducibus bonis, Dative, pl., m
duces bonos, Accusative, pl., m
ducibus bonis, Ablative, pl., m
eques bonus, Nominative, sg., m
equitis boni, Genitive, sg., m
equiti bono, Dative, sg., m
equitem bonum, Accusative, sg., m
equite bono, Ablative, sg., m
equites boni, Nominative, pl., m
equitum bonorum, Genitive, pl., m
equitibus bonis, Dative, pl., m
equites bonos, Accusative, pl., m
equitibus bonis, Ablative, pl., m
error bonus, Nominative, sg., m
errōris boni, Genitive, sg., m
errōri bono, Dative, sg., m
errōrem bonum, Accusative, sg., m
errōre bono, Ablative, sg., m
errōres boni, Nominative, pl., m
errōrum bonorum, Genitive, pl., m
errōribus bonis, Dative, pl., m
errōres bonos, Accusative, pl., m
errōribus bonis, Ablative, pl., m
fax bona, Nominative, sg., f
facis bonae, Genitive, sg., f
faci bonae, Dative, sg., f
facem bonam, Accusative, sg., f
face bonā, Ablative, sg., f
faces bonae, Nominative, pl., f
facum bonarum, Genitive, pl., f
facibus bonis, Dative, pl., f
faces bonas, Accusative, pl., f
facibus bonis, Ablative, pl., f
flōs bonus, Nominative, sg., m
flōris boni, Genitive, sg., m
flōri bono, Dative, sg., m
flōrem bonum, Accusative, sg., m
flōre bono, Ablative, sg., m
flōres boni, Nominative, pl., m
flōrum bonorum, Genitive, pl., m
flōribus bonis, Dative, pl., m
flōres bonos, Accusative, pl., m
flōribus bonis, Ablative, pl., m
frāter bonus, Nominative, sg., m
frātris boni, Genitive, sg., m
frātri bono, Dative, sg., m
frātrem bonum, Accusative, sg., m
frātre bono, Ablative, sg., m
frātres boni, Nominative, pl., m
frātrum bonorum, Genitive, pl., m
frātribus bonis, Dative, pl., m
frātres bonos, Accusative, pl., m
frātribus bonis, Ablative, pl., m
furor bonus, Nominative, sg., m
furōris boni, Genitive, sg., m
furōri bono, Dative, sg., m
furōrem bonum, Accusative, sg., m
furōre bono, Ablative, sg., m
furōres boni, Nominative, pl., m
furōrum bonorum, Genitive, pl., m
furōribus bonis, Dative, pl., m
furōres bonos, Accusative, pl., m
furōribus bonis, Ablative, pl., m
hiems bona, Nominative, sg., f
hiemis bonae, Genitive, sg., f
hiemi bonae, Dative, sg., f
hiemem bonam, Accusative, sg., f
hieme bonā, Ablative, sg., f
hiemes bonae, Nominative, pl., f
hiemum bonarum, Genitive, pl., f
hiemibus bonis, Dative, pl., f
hiemes bonas, Accusative, pl., f
hiemibus bonis, Ablative, pl., f
homō bonus, Nominative, sg., m
hominis boni, Genitive, sg., m
homini bono, Dative, sg., m
hominem bonum, Accusative, sg., m
homine bono, Ablative, sg., m
homines boni, Nominative, pl., m
hominum bonorum, Genitive, pl., m
hominibus bonis, Dative, pl., m
homines bonos, Accusative, pl., m
hominibus bonis, Ablative, pl., m
honor bonus, Nominative, sg., m
honōris boni, Genitive, sg., m
honōri bono, Dative, sg., m
honōrem bonum, Accusative, sg., m
honōre bono, Ablative, sg., m
honōres boni, Nominative, pl., m
honōrum bonorum, Genitive, pl., m
honōribus bonis, Dative, pl., m
honōres bonos, Accusative, pl., m
honōribus bonis, Ablative, pl., m
hospes bonus, Nominative, sg., m
hospitis boni, Genitive, sg., m
hospiti bono, Dative, sg., m
hospitem bonum, Accusative, sg., m
hospite bono, Ablative, sg., m
hospites boni, Nominative, pl., m
hospitum bonorum, Genitive, pl., m
hospitibus bonis, Dative, pl., m
hospites bonos, Accusative, pl., m
hospitibus bonis, Ablative, pl., m
imāgō bona, Nominative, sg., f
imaginis bonae, Genitive, sg., f
imagini bonae, Dative, sg., f
imaginem bonam, Accusative, sg., f
imagine bonā, Ablative, sg., f
imagines bonae, Nominative, pl., f
imaginum bonarum, Genitive, pl., f
imaginibus bonis, Dative, pl., f
imagines bonas, Accusative, pl., f
imaginibus bonis, Ablative, pl., f
imperātor bonus, Nominative, sg., m
imperatōris boni, Genitive, sg., m
imperatōri bono, Dative, sg., m
imperatōrem bonum, Accusative, sg., m
imperatōre bono, Ablative, sg., m
imperatōres boni, Nominative, pl., m
imperatōrum bonorum, Genitive, pl., m
imperatōribus bonis, Dative, pl., m
imperatōres bonos, Accusative, pl., m
imperatōribus bonis, Ablative, pl., m
iūdex bonus, Nominative, sg., m
iūdicis boni, Genitive, sg., m
iūdici bono, Dative, sg., m
iūdicem bonum, Accusative, sg., m
iūdice bono, Ablative, sg., m
iūdices boni, Nominative, pl., m
iūdicum bonorum, Genitive, pl., m
iūdicibus bonis, Dative, pl., m
iūdices bonos, Accusative, pl., m
iūdicibus bonis, Ablative, pl., m
iuvenis bonus, Nominative, sg., m
iuvenis boni, Genitive, sg., m
iuveni bono, Dative, sg., m
iuvenem bonum, Accusative, sg., m
iuvene bono, Ablative, sg., m
iuvenes boni, Nominative, pl., m
iuvenum bonorum, Genitive, pl., m
iuvenibus bonis, Dative, pl., m
iuvenes bonos, Accusative, pl., m
iuvenibus bonis, Ablative, pl., m
labor bonus, Nominative, sg., m
labōris boni, Genitive, sg., m
labōri bono, Dative, sg., m
labōrem bonum, Accusative, sg., m
labōre bono, Ablative, sg., m
labōres boni, Nominative, pl., m
labōrum bonorum, Genitive, pl., m
labōribus bonis, Dative, pl., m
labōres bonos, Accusative, pl., m
labōribus bonis, Ablative, pl., m
lapis bonus, Nominative, sg., m
lapidis boni, Genitive, sg., m
lapidi bono, Dative, sg., m
lapidem bonum, Accusative, sg., m
lapide bono, Ablative, sg., m
lapides boni, Nominative, pl., m
lapidum bonorum, Genitive, pl., m
lapidibus bonis, Dative, pl., m
lapides bonos, Accusative, pl., m
lapidibus bonis, Ablative, pl., m
laus bona, Nominative, sg., f
laudis bonae, Genitive, sg., f
laudi bonae, Dative, sg., f
laudem bonam, Accusative, sg., f
laude bonā, Ablative, sg., f
laudes bonae, Nominative, pl., f
laudum bonarum, Genitive, pl., f
laudibus bonis, Dative, pl., f
laudes bonas, Accusative, pl., f
laudibus bonis, Ablative, pl., f
legiō bona, Nominative, sg., f
legiōnis bonae, Genitive, sg., f
legiōni bonae, Dative, sg., f
legiōnem bonam, Accusative, sg., f
legiōne bonā, Ablative, sg., f
legiōnes bonae, Nominative, pl., f
legiōnum bonarum, Genitive, pl., f
legiōnibus bonis, Dative, pl., f
legiōnes bonas, Accusative, pl., f
legiōnibus bonis, Ablative, pl., f
lēx bona, Nominative, sg., f
lēgis bonae, Genitive, sg., f
lēgi bonae, Dative, sg., f
lēgem bonam, Accusative, sg., f
lēge bonā, Ablative, sg., f
lēges bonae, Nominative, pl., f
lēgum bonarum, Genitive, pl., f
lēgibus bonis, Dative, pl., f
lēges bonas, Accusative, pl., f
lēgibus bonis, Ablative, pl., f
lībertās bona, Nominative, sg., f
libertātis bonae, Genitive, sg., f
libertāti bonae, Dative, sg., f
libertātem bonam, Accusative, sg., f
libertāte bonā, Ablative, sg., f
libertātes bonae, Nominative, pl., f
libertātum bonarum, Genitive, pl., f
libertātibus bonis, Dative, pl., f
libertātes bonas, Accusative, pl., f
libertātibus bonis, Ablative, pl., f
libīdō bona, Nominative, sg., f
libidinis bonae, Genitive, sg., f
libidini bonae, Dative, sg., f
libidinem bonam, Accusative, sg., f
libidine bonā, Ablative, sg., f
libidines bonae, Nominative, pl., f
libidinum bonarum, Genitive, pl., f
libidinibus bonis, Dative, pl., f
libidines bonas, Accusative, pl., f
libidinibus bonis, Ablative, pl., f
lūx bona, Nominative, sg., f
lūcis bonae, Genitive, sg., f
lūci bonae, Dative, sg., f
lūcem bonam, Accusative, sg., f
lūce bonā, Ablative, sg., f
lūces bonae, Nominative, pl., f
lūcum bonarum, Genitive, pl., f
lūcibus bonis, Dative, pl., f
lūces bonas, Accusative, pl., f
lūcibus bonis, Ablative, pl., f
māgnitūdō bona, Nominative, sg., f
magnitūdinis bonae, Genitive, sg., f
magnitūdini bonae, Dative, sg., f
magnitūdinem bonam, Accusative, sg., f
magnitūdine bonā, Ablative, sg., f
magnitūdines bonae, Nominative, pl., f
magnitūdinum bonarum, Genitive, pl., f
magnitūdinibus bonis, Dative, pl., f
magnitūdines bonas, Accusative, pl., f
magnitūdinibus bonis, Ablative, pl., f
māter bona, Nominative, sg., f
mātris bonae, Genitive, sg., f
mātri bonae, Dative, sg., f
mātrem bonam, Accusative, sg., f
mātre bonā, Ablative, sg., f
mātres bonae, Nominative, pl., f
mātrum bonarum, Genitive, pl., f
mātribus bonis, Dative, pl., f
mātres bonas, Accusative, pl., f
mātribus bonis, Ablative, pl., f
mīles bonus, Nominative, sg., m
militis boni, Genitive, sg., m
militi bono, Dative, sg., m
militem bonum, Accusative, sg., m
milite bono, Ablative, sg., m
milites boni, Nominative, pl., m
militum bonorum, Genitive, pl., m
militibus bonis, Dative, pl., m
milites bonos, Accusative, pl., m
militibus bonis, Ablative, pl., m
mōs bonus, Nominative, sg., m
mōris boni, Genitive, sg., m
mōri bono, Dative, sg., m
mōrem bonum, Accusative, sg., m
mōre bono, Ablative, sg., m
mōres boni, Nominative, pl., m
mōrum bonorum, Genitive, pl., m
mōribus bonis, Dative, pl., m
mōres bonos, Accusative, pl., m
mōribus bonis, Ablative, pl., m
mulier bonus, Nominative, sg., mulier
mulieris boni, Genitive, sg., mulier
mulieri bono, Dative, sg., mulier
mulierem bonum, Accusative, sg., mulier
muliere bono, Ablative, sg., mulier
mulieres boni, Nominative, pl., mulier
mulierum bonorum, Genitive, pl., mulier
mulieribus bonis, Dative, pl., mulier
mulieres bonos, Accusative, pl., mulier
mulieribus bonis, Ablative, pl., mulier
multitūdō bona, Nominative, sg., f
multitūdinis bonae, Genitive, sg., f
multitūdini bonae, Dative, sg., f
multitūdinem bonam, Accusative, sg., f
multitūdine bonā, Ablative, sg., f
multitūdines bonae, Nominative, pl., f
multitūdinum bonarum, Genitive, pl., f
multitūdinibus bonis, Dative, pl., f
multitūdines bonas, Accusative, pl., f
multitūdinibus bonis, Ablative, pl., f
necessitās bona, Nominative, sg., f
necessitātis bonae, Genitive, sg., f
necessitāti bonae, Dative, sg., f
necessitātem bonam, Accusative, sg., f
necessitāte bonā, Ablative, sg., f
necessitātes bonae, Nominative, pl., f
necessitātum bonarum, Genitive, pl., f
necessitātibus bonis, Dative, pl., f
necessitātes bonas, Accusative, pl., f
necessitātibus bonis, Ablative, pl., f
ops bona, Nominative, sg., f
opis bonae, Genitive, sg., f
opi bonae, Dative, sg., f
opem bonam, Accusative, sg., f
ope bonā, Ablative, sg., f
opes bonae, Nominative, pl., f
opum bonarum, Genitive, pl., f
opibus bonis, Dative, pl., f
opes bonas, Accusative, pl., f
opibus bonis, Ablative, pl., f
ōrātiō bona, Nominative, sg., f
oratiōnis bonae, Genitive, sg., f
oratiōni bonae, Dative, sg., f
oratiōnem bonam, Accusative, sg., f
oratiōne bonā, Ablative, sg., f
oratiōnes bonae, Nominative, pl., f
oratiōnum bonarum, Genitive, pl., f
oratiōnibus bonis, Dative, pl., f
oratiōnes bonas, Accusative, pl., f
oratiōnibus bonis, Ablative, pl., f
ōrdō bonus, Nominative, sg., m
ordīnis boni, Genitive, sg., m
ordīni bono, Dative, sg., m
ordīnem bonum, Accusative, sg., m
ordīne bono, Ablative, sg., m
ordīnes boni, Nominative, pl., m
ordīnum bonorum, Genitive, pl., m
ordīnibus bonis, Dative, pl., m
ordīnes bonos, Accusative, pl., m
ordīnibus bonis, Ablative, pl., m
pater bonus, Nominative, sg., m
patris boni, Genitive, sg., m
patri bono, Dative, sg., m
patrem bonum, Accusative, sg., m
patre bono, Ablative, sg., m
patres boni, Nominative, pl., m
patrum bonorum, Genitive, pl., m
patribus bonis, Dative, pl., m
patres bonos, Accusative, pl., m
patribus bonis, Ablative, pl., m
pāx bona, Nominative, sg., f
pācis bonae, Genitive, sg., f
pāci bonae, Dative, sg., f
pācem bonam, Accusative, sg., f
pāce bonā, Ablative, sg., f
pāces bonae, Nominative, pl., f
pācum bonarum, Genitive, pl., f
pācibus bonis, Dative, pl., f
pāces bonas, Accusative, pl., f
pācibus bonis, Ablative, pl., f
pēs bonus, Nominative, sg., m
pedis boni, Genitive, sg., m
pedi bono, Dative, sg., m
pedem bonum, Accusative, sg., m
pede bono, Ablative, sg., m
pedes boni, Nominative, pl., m
pedum bonorum, Genitive, pl., m
pedibus bonis, Dative, pl., m
pedes bonos, Accusative, pl., m
pedibus bonis, Ablative, pl., m
pietās bona, Nominative, sg., f
pietātis bonae, Genitive, sg., f
pietāti bonae, Dative, sg., f
pietātem bonam, Accusative, sg., f
pietāte bonā, Ablative, sg., f
pietātes bonae, Nominative, pl., f
pietātum bonarum, Genitive, pl., f
pietātibus bonis, Dative, pl., f
pietātes bonas, Accusative, pl., f
pietātibus bonis, Ablative, pl., f
potestās bona, Nominative, sg., f
potestātis bonae, Genitive, sg., f
potestāti bonae, Dative, sg., f
potestātem bonam, Accusative, sg., f
potestāte bonā, Ablative, sg., f
potestātes bonae, Nominative, pl., f
potestātum bonarum, Genitive, pl., f
potestātibus bonis, Dative, pl., f
potestātes bonas, Accusative, pl., f
potestātibus bonis, Ablative, pl., f
praetor bonus, Nominative, sg., m
praetōris boni, Genitive, sg., m
praetōri bono, Dative, sg., m
praetōrem bonum, Accusative, sg., m
praetōre bono, Ablative, sg., m
praetōres boni, Nominative, pl., m
praetōrum bonorum, Genitive, pl., m
praetōribus bonis, Dative, pl., m
praetōres bonos, Accusative, pl., m
praetōribus bonis, Ablative, pl., m
prex bona, Nominative, sg., f
precis bonae, Genitive, sg., f
preci bonae, Dative, sg., f
precem bonam, Accusative, sg., f
prece bonā, Ablative, sg., f
preces bonae, Nominative, pl., f
precum bonarum, Genitive, pl., f
precibus bonis, Dative, pl., f
preces bonas, Accusative, pl., f
precibus bonis, Ablative, pl., f
pudor bonus, Nominative, sg., m
pudōris boni, Genitive, sg., m
pudōri bono, Dative, sg., m
pudōrem bonum, Accusative, sg., m
pudōre bono, Ablative, sg., m
pudōres boni, Nominative, pl., m
pudōrum bonorum, Genitive, pl., m
pudōribus bonis, Dative, pl., m
pudōres bonos, Accusative, pl., m
pudōribus bonis, Ablative, pl., m
ratiō bona, Nominative, sg., f
ratiōnis bonae, Genitive, sg., f
ratiōni bonae, Dative, sg., f
ratiōnem bonam, Accusative, sg., f
ratiōne bonā, Ablative, sg., f
ratiōnes bonae, Nominative, pl., f
ratiōnum bonarum, Genitive, pl., f
ratiōnibus bonis, Dative, pl., f
ratiōnes bonas, Accusative, pl., f
ratiōnibus bonis, Ablative, pl., f
regiō bona, Nominative, sg., f
regiōnis bonae, Genitive, sg., f
regiōni bonae, Dative, sg., f
regiōnem bonam, Accusative, sg., f
regiōne bonā, Ablative, sg., f
regiōnes bonae, Nominative, pl., f
regiōnum bonarum, Genitive, pl., f
regiōnibus bonis, Dative, pl., f
regiōnes bonas, Accusative, pl., f
regiōnibus bonis, Ablative, pl., f
rēx bonus, Nominative, sg., m
rēgis boni, Genitive, sg., m
rēgi bono, Dative, sg., m
rēgem bonum, Accusative, sg., m
rēge bono, Ablative, sg., m
rēges boni, Nominative, pl., m
rēgum bonorum, Genitive, pl., m
rēgibus bonis, Dative, pl., m
rēges bonos, Accusative, pl., m
rēgibus bonis, Ablative, pl., m
sacerdōs bonus, Nominative, sg., mf
sacerdōtis boni, Genitive, sg., mf
sacerdōti bono, Dative, sg., mf
sacerdōtem bonum, Accusative, sg., mf
sacerdōte bono, Ablative, sg., mf
sacerdōtes boni, Nominative, pl., mf
sacerdōtum bonorum, Genitive, pl., mf
sacerdōtibus bonis, Dative, pl., mf
sacerdōtes bonos, Accusative, pl., mf
sacerdōtibus bonis, Ablative, pl., mf
salūs bona, Nominative, sg., f
salūtis bonae, Genitive, sg., f
salūti bonae, Dative, sg., f
salūtem bonam, Accusative, sg., f
salūte bonā, Ablative, sg., f
salūtes bonae, Nominative, pl., f
salūtum bonarum, Genitive, pl., f
salūtibus bonis, Dative, pl., f
salūtes bonas, Accusative, pl., f
salūtibus bonis, Ablative, pl., f
sanguis bonus, Nominative, sg., m
sanguinis boni, Genitive, sg., m
sanguini bono, Dative, sg., m
sanguinem bonum, Accusative, sg., m
sanguine bono, Ablative, sg., m
sanguines boni, Nominative, pl., m
sanguinum bonorum, Genitive, pl., m
sanguinibus bonis, Dative, pl., m
sanguines bonos, Accusative, pl., m
sanguinibus bonis, Ablative, pl., m
senex bonus, Nominative, sg., m
senis boni, Genitive, sg., m
seni bono, Dative, sg., m
senem bonum, Accusative, sg., m
sene bono, Ablative, sg., m
senes boni, Nominative, pl., m
senum bonorum, Genitive, pl., m
senibus bonis, Dative, pl., m
senes bonos, Accusative, pl., m
senibus bonis, Ablative, pl., m
sermō bonus, Nominative, sg., m
sermōnis boni, Genitive, sg., m
sermōni bono, Dative, sg., m
sermōnem bonum, Accusative, sg., m
sermōne bono, Ablative, sg., m
sermōnes boni, Nominative, pl., m
sermōnum bonorum, Genitive, pl., m
sermōnibus bonis, Dative, pl., m
sermōnes bonos, Accusative, pl., m
sermōnibus bonis, Ablative, pl., m
sōl bonus, Nominative, sg., m
sōlis boni, Genitive, sg., m
sōli bono, Dative, sg., m
sōlem bonum, Accusative, sg., m
sōle bono, Ablative, sg., m
sōles boni, Nominative, pl., m
sōlum bonorum, Genitive, pl., m
sōlibus bonis, Dative, pl., m
sōles bonos, Accusative, pl., m
sōlibus bonis, Ablative, pl., m
soror bona, Nominative, sg., f
sorōris bonae, Genitive, sg., f
sorōri bonae, Dative, sg., f
sorōrem bonam, Accusative, sg., f
sorōre bonā, Ablative, sg., f
sorōres bonae, Nominative, pl., f
sorōrum bonarum, Genitive, pl., f
sorōribus bonis, Dative, pl., f
sorōres bonas, Accusative, pl., f
sorōribus bonis, Ablative, pl., f
tellus bona, Nominative, sg., f
tellūris bonae, Genitive, sg., f
tellūri bonae, Dative, sg., f
tellūrem bonam, Accusative, sg., f
tellūre bonā, Ablative, sg., f
tellūres bonae, Nominative, pl., f
tellūrum bonarum, Genitive, pl., f
tellūribus bonis, Dative, pl., f
tellūres bonas, Accusative, pl., f
tellūribus bonis, Ablative, pl., f
tempestas bona, Nominative, sg., f
tempestātis bonae, Genitive, sg., f
tempestāti bonae, Dative, sg., f
tempestātem bonam, Accusative, sg., f
tempestāte bonā, Ablative, sg., f
tempestātes bonae, Nominative, pl., f
tempestātum bonarum, Genitive, pl., f
tempestātibus bonis, Dative, pl., f
tempestātes bonas, Accusative, pl., f
tempestātibus bonis, Ablative, pl., f
timor bonus, Nominative, sg., m
timōris boni, Genitive, sg., m
timōri bono, Dative, sg., m
timōrem bonum, Accusative, sg., m
timōre bono, Ablative, sg., m
timōres boni, Nominative, pl., m
timōrum bonorum, Genitive, pl., m
timōribus bonis, Dative, pl., m
timōres bonos, Accusative, pl., m
timōribus bonis, Ablative, pl., m
victor bonus, Nominative, sg., m
victōris boni, Genitive, sg., m
victōri bono, Dative, sg., m
victōrem bonum, Accusative, sg., m
victōre bono, Ablative, sg., m
victōres boni, Nominative, pl., m
victōrum bonorum, Genitive, pl., m
victōribus bonis, Dative, pl., m
victōres bonos, Accusative, pl., m
victōribus bonis, Ablative, pl., m
virgō bona, Nominative, sg., f
virginis bonae, Genitive, sg., f
virgini bonae, Dative, sg., f
virginem bonam, Accusative, sg., f
virgine bonā, Ablative, sg., f
virgines bonae, Nominative, pl., f
virginum bonarum, Genitive, pl., f
virginibus bonis, Dative, pl., f
virgines bonas, Accusative, pl., f
virginibus bonis, Ablative, pl., f
virtūs bona, Nominative, sg., f
virtūtis bonae, Genitive, sg., f
virtūti bonae, Dative, sg., f
virtūtem bonam, Accusative, sg., f
virtūte bonā, Ablative, sg., f
virtūtes bonae, Nominative, pl., f
virtūtum bonarum, Genitive, pl., f
virtūtibus bonis, Dative, pl., f
virtūtes bonas, Accusative, pl., f
virtūtibus bonis, Ablative, pl., f
volucris bonus, Nominative, sg., mf
volucris boni, Genitive, sg., mf
volucri bono, Dative, sg., mf
volucrem bonum, Accusative, sg., mf
volucre bono, Ablative, sg., mf
volucres boni, Nominative, pl., mf
volucrum bonorum, Genitive, pl., mf
volucribus bonis, Dative, pl., mf
volucres bonos, Accusative, pl., mf
volucribus bonis, Ablative, pl., mf
voluntās bona, Nominative, sg., f
voluntātis bonae, Genitive, sg., f
voluntāti bonae, Dative, sg., f
voluntātem bonam, Accusative, sg., f
voluntāte bonā, Ablative, sg., f
voluntātes bonae, Nominative, pl., f
voluntātum bonarum, Genitive, pl., f
voluntātibus bonis, Dative, pl., f
voluntātes bonas, Accusative, pl., f
voluntātibus bonis, Ablative, pl., f
voluptās bona, Nominative, sg., f
voluptātis bonae, Genitive, sg., f
voluptāti bonae, Dative, sg., f
voluptātem bonam, Accusative, sg., f
voluptāte bonā, Ablative, sg., f
voluptātes bonae, Nominative, pl., f
voluptātum bonarum, Genitive, pl., f
voluptātibus bonis, Dative, pl., f
voluptātes bonas, Accusative, pl., f
voluptātibus bonis, Ablative, pl., f
vōx bona, Nominative, sg., f
vōcis bonae, Genitive, sg., f
vōci bonae, Dative, sg., f
vōcem bonam, Accusative, sg., f
vōce bonā, Ablative, sg., f
vōces bonae, Nominative, pl., f
vōcum bonarum, Genitive, pl., f
vōcibus bonis, Dative, pl., f
vōces bonas, Accusative, pl., f
vōcibus bonis, Ablative, pl., f
uxor bona, Nominative, sg., f
uxōris bonae, Genitive, sg., f
uxōri bonae, Dative, sg., f
uxōrem bonam, Accusative, sg., f
uxōre bonā, Ablative, sg., f
uxōres bonae, Nominative, pl., f
uxōrum bonarum, Genitive, pl., f
uxōribus bonis, Dative, pl., f
uxōres bonas, Accusative, pl., f
uxōribus bonis, Ablative, pl., f
aequor bonum, Nominative, sg., n 
aequoris boni, Genitive, sg., n 
aequori bono, Dative, sg., n 
aequor bonum, Accusative, sg., n 
aequore bono, Ablative, sg., n 
aequora bona, Nominative, pl., n 
aequorum bonorum, Genitive, pl., n 
aequoribus bonis, Dative, pl., n 
aequora bona, Accusative, pl., n 
aequoribus bonis, Ablative, pl., n 
aes bonum, Nominative, sg., n 
aeris boni, Genitive, sg., n 
aeri bono, Dative, sg., n 
aes bonum, Accusative, sg., n 
aere bono, Ablative, sg., n 
aera bona, Nominative, pl., n 
aerum bonorum, Genitive, pl., n 
aeribus bonis, Dative, pl., n 
aera bona, Accusative, pl., n 
aeribus bonis, Ablative, pl., n 
aethēr bonum, Nominative, sg., n 
aetheris boni, Genitive, sg., n 
aetheri bono, Dative, sg., n 
aethēr bonum, Accusative, sg., n 
aethere bono, Ablative, sg., n 
aethera bona, Nominative, pl., n 
aetherum bonorum, Genitive, pl., n 
aetheribus bonis, Dative, pl., n 
aethera bona, Accusative, pl., n 
aetheribus bonis, Ablative, pl., n 
āgmen bonum, Nominative, sg., n 
agminisis boni, Genitive, sg., n 
agminisi bono, Dative, sg., n 
āgmen bonum, Accusative, sg., n 
agminise bono, Ablative, sg., n 
agminisa bona, Nominative, pl., n 
agminisum bonorum, Genitive, pl., n 
agminisibus bonis, Dative, pl., n 
agminisa bona, Accusative, pl., n 
agminisibus bonis, Ablative, pl., n 
caput bonum, Nominative, sg., n 
capitis boni, Genitive, sg., n 
capiti bono, Dative, sg., n 
caput bonum, Accusative, sg., n 
capite bono, Ablative, sg., n 
capita bona, Nominative, pl., n 
capitum bonorum, Genitive, pl., n 
capitibus bonis, Dative, pl., n 
capita bona, Accusative, pl., n 
capitibus bonis, Ablative, pl., n 
carmen bonum, Nominative, sg., n 
carminis boni, Genitive, sg., n 
carmini bono, Dative, sg., n 
carmen bonum, Accusative, sg., n 
carmine bono, Ablative, sg., n 
